UCPIBQDI0QM,AN_WILTY_EP15_truth2,145,152,truth
UCPIBQDI0QM,AN_WILTY_EP15_truth3,350,355,truth
UCPIBQDI0QM,AN_WILTY_EP15_lie4,423,426,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie5,452,456,deception
UCPIBQDI0QM,AN_WILTY_EP15_truth6,538,544,truth
UCPIBQDI0QM,AN_WILTY_EP15_truth7,588,591,truth
UCPIBQDI0QM,AN_WILTY_EP15_truth8,1024,1028,truth
UCPIBQDI0QM,AN_WILTY_EP15_truth9,1064,1067,truth
UCPIBQDI0QM,AN_WILTY_EP15_lie10,1097,1100,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie11,1110,1113,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie12,1121,1125,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie13,1129,1133,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie14,1141,1147,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie15,1162,1166,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie16,1169,1174,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie17,1188,1193,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie18,1418,1422,deception
UCPIBQDI0QM,AN_WILTY_EP15_lie19,1424,1427,deception
UCPIBQDI0QM,AN_WILTY_EP15_truth20,1526,1531,truth
UCPIBQDI0QM,AN_WILTY_EP15_truth21,1535,1539,truth
UCPIBQDI0QM,AN_WILTY_EP15_truth22,1544,1547,truth
UCPIBQDI0QM,AN_WILTY_EP15_truth23,1574,1583,truth
UCPIBQDI0QM,AN_WILTY_EP15_truth24,1588,1597,truth
hhSNKJ_lcNU,AN_WILTY_EP16_lie1,124,127,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie2,141,147,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie3,162,166,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie4,170,174,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie5,181,185,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie6,191,195,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie7,213,216,deception
hhSNKJ_lcNU,AN_WILTY_EP16_truth8,329,337,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth9,355,360,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth10,364,369,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth11,374,377,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth12,531,538,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth13,547,551,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth14,580,587,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth15,590,593,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth16,957,966,truth
hhSNKJ_lcNU,AN_WILTY_EP16_lie17,971,981,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie18,1031,1034,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie19,1272,1276,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie20,1285,1290,deception
hhSNKJ_lcNU,AN_WILTY_EP16_lie21,1294,1299,deception
hhSNKJ_lcNU,AN_WILTY_EP16_truth22,1398,1405,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth23,1416,1420,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth24,1437,1444,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth25,1515,1519,truth
hhSNKJ_lcNU,AN_WILTY_EP16_truth26,1559,1564,truth
QbthTZVmNYk,AN_WILTY_EP17_lie1,103,108,deception
QbthTZVmNYk,AN_WILTY_EP17_truth2,480,484,truth
QbthTZVmNYk,AN_WILTY_EP17_truth3,513,516,truth
QbthTZVmNYk,AN_WILTY_EP17_truth4,530,533,truth
QbthTZVmNYk,AN_WILTY_EP17_truth5,563,568,truth
QbthTZVmNYk,AN_WILTY_EP17_truth6,589,595,truth
QbthTZVmNYk,AN_WILTY_EP17_truth7,974,977,truth
QbthTZVmNYk,AN_WILTY_EP17_lie8,986,989,deception
QbthTZVmNYk,AN_WILTY_EP17_lie9,993,999,deception
QbthTZVmNYk,AN_WILTY_EP17_truth10,1215,1220,truth
QbthTZVmNYk,AN_WILTY_EP17_truth11,1226,1233,truth
QbthTZVmNYk,AN_WILTY_EP17_truth12,1245,1248,truth
QbthTZVmNYk,AN_WILTY_EP17_lie13,1388,1395,deception
QbthTZVmNYk,AN_WILTY_EP17_lie14,1418,1422,deception
QbthTZVmNYk,AN_WILTY_EP17_lie15,1455,1459,deception
QbthTZVmNYk,AN_WILTY_EP17_lie16,1554,1557,deception
QbthTZVmNYk,AN_WILTY_EP17_lie17,1560,1563,deception
QbthTZVmNYk,AN_WILTY_EP17_lie18,1581,1585,deception
QbthTZVmNYk,AN_WILTY_EP17_lie19,1592,1595,deception
DJRLZV4Ec44,AN_WILTY_EP18_truth1,108,113,truth
DJRLZV4Ec44,AN_WILTY_EP18_truth2,129,134,truth
DJRLZV4Ec44,AN_WILTY_EP18_truth3,169,173,truth
DJRLZV4Ec44,AN_WILTY_EP18_truth4,179,186,truth
DJRLZV4Ec44,AN_WILTY_EP18_truth5,197,200,truth
DJRLZV4Ec44,AN_WILTY_EP18_lie6,307,310,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie7,328,332,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie8,339,342,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie9,481,487,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie10,582,588,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie11,926,929,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie12,936,939,deception
DJRLZV4Ec44,AN_WILTY_EP18_truth13,986,989,truth
DJRLZV4Ec44,AN_WILTY_EP18_lie14,1061,1067,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie15,1075,1081,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie16,1091,1094,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie17,1096,1099,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie18,1105,1110,deception
DJRLZV4Ec44,AN_WILTY_EP18_truth19,1199,1203,truth
DJRLZV4Ec44,AN_WILTY_EP18_lie20,1240,1245,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie21,1266,1273,deception
DJRLZV4Ec44,AN_WILTY_EP18_lie22,1286,1290,deception
DJRLZV4Ec44,AN_WILTY_EP18_truth23,1366,1370,truth
ZrnEJ5g4CLU,AN_WILTY_EP19_lie1,131,137,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie2,181,188,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_truth3,324,328,truth
ZrnEJ5g4CLU,AN_WILTY_EP19_truth4,333,336,truth
ZrnEJ5g4CLU,AN_WILTY_EP19_truth5,368,376,truth
ZrnEJ5g4CLU,AN_WILTY_EP19_truth6,489,493,truth
ZrnEJ5g4CLU,AN_WILTY_EP19_lie7,577,582,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie8,612,617,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie9,623,628,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie10,646,650,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie11,968,972,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie12,977,982,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie13,1174,1178,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie14,1195,1198,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie15,1356,1361,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie16,1375,1378,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie17,1394,1398,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie18,1402,1407,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_lie19,1480,1484,deception
ZrnEJ5g4CLU,AN_WILTY_EP19_truth20,1550,1556,truth
ZrnEJ5g4CLU,AN_WILTY_EP19_truth21,1599,1602,truth
VSSCH5LcafA,AN_WILTY_EP20_truth1,115,119,truth
VSSCH5LcafA,AN_WILTY_EP20_truth2,335,338,truth
VSSCH5LcafA,AN_WILTY_EP20_truth3,361,366,truth
VSSCH5LcafA,AN_WILTY_EP20_truth4,407,411,truth
VSSCH5LcafA,AN_WILTY_EP20_lie5,534,537,deception
VSSCH5LcafA,AN_WILTY_EP20_lie6,552,557,deception
VSSCH5LcafA,AN_WILTY_EP20_lie7,593,599,deception
VSSCH5LcafA,AN_WILTY_EP20_lie8,601,605,deception
VSSCH5LcafA,AN_WILTY_EP20_lie9,612,616,deception
VSSCH5LcafA,AN_WILTY_EP20_lie10,1014,1017,deception
VSSCH5LcafA,AN_WILTY_EP20_truth11,1034,1040,truth
VSSCH5LcafA,AN_WILTY_EP20_lie12,1134,1141,deception
VSSCH5LcafA,AN_WILTY_EP20_lie13,1152,1155,deception
VSSCH5LcafA,AN_WILTY_EP20_lie14,1475,1479,deception
VSSCH5LcafA,AN_WILTY_EP20_lie15,1526,1535,deception
VSSCH5LcafA,AN_WILTY_EP20_lie16,1565,1570,deception
K9h744kQGTM,AN_WILTY_EP21_lie1,111,116,deception
K9h744kQGTM,AN_WILTY_EP21_truth2,344,349,truth
K9h744kQGTM,AN_WILTY_EP21_truth3,358,365,truth
K9h744kQGTM,AN_WILTY_EP21_truth4,424,430,truth
K9h744kQGTM,AN_WILTY_EP21_lie5,514,521,deception
K9h744kQGTM,AN_WILTY_EP21_lie6,531,538,deception
K9h744kQGTM,AN_WILTY_EP21_lie7,542,545,deception
K9h744kQGTM,AN_WILTY_EP21_lie8,549,553,deception
K9h744kQGTM,AN_WILTY_EP21_lie9,1039,1042,deception
K9h744kQGTM,AN_WILTY_EP21_lie10,1055,1060,deception
K9h744kQGTM,AN_WILTY_EP21_lie11,1064,1068,deception
K9h744kQGTM,AN_WILTY_EP21_lie12,1192,1196,deception
K9h744kQGTM,AN_WILTY_EP21_lie13,1307,1312,deception
K9h744kQGTM,AN_WILTY_EP21_lie14,1316,1323,deception
K9h744kQGTM,AN_WILTY_EP21_lie15,1332,1337,deception
K9h744kQGTM,AN_WILTY_EP21_lie16,1363,1366,deception
K9h744kQGTM,AN_WILTY_EP21_lie17,1381,1386,deception
K9h744kQGTM,AN_WILTY_EP21_lie18,1416,1420,deception
K9h744kQGTM,AN_WILTY_EP21_truth19,1424,1427,truth
K9h744kQGTM,AN_WILTY_EP21_truth20,1450,1454,truth
K9h744kQGTM,AN_WILTY_EP21_truth21,1460,1464,truth
K9h744kQGTM,AN_WILTY_EP21_lie22,1536,1540,deception
K9h744kQGTM,AN_WILTY_EP21_lie23,1564,1568,deception
K9h744kQGTM,AN_WILTY_EP21_lie24,1630,1635,deception
4guAsXvaYfE,AN_WILTY_EP22_truth1,120,125,truth
4guAsXvaYfE,AN_WILTY_EP22_truth2,129,135,truth
4guAsXvaYfE,AN_WILTY_EP22_truth3,151,154,truth
4guAsXvaYfE,AN_WILTY_EP22_truth4,182,185,truth
4guAsXvaYfE,AN_WILTY_EP22_lie5,283,286,deception
4guAsXvaYfE,AN_WILTY_EP22_lie6,294,299,deception
4guAsXvaYfE,AN_WILTY_EP22_lie7,331,334,deception
4guAsXvaYfE,AN_WILTY_EP22_lie8,449,456,deception
4guAsXvaYfE,AN_WILTY_EP22_lie9,490,493,deception
4guAsXvaYfE,AN_WILTY_EP22_lie10,512,517,deception
4guAsXvaYfE,AN_WILTY_EP22_lie11,538,542,deception
4guAsXvaYfE,AN_WILTY_EP22_lie12,569,573,deception
4guAsXvaYfE,AN_WILTY_EP22_truth13,646,652,truth
4guAsXvaYfE,AN_WILTY_EP22_truth14,691,698,truth
4guAsXvaYfE,AN_WILTY_EP22_truth15,728,735,truth
4guAsXvaYfE,AN_WILTY_EP22_lie16,1088,1091,deception
4guAsXvaYfE,AN_WILTY_EP22_lie17,1098,1102,deception
4guAsXvaYfE,AN_WILTY_EP22_truth18,1106,1110,truth
4guAsXvaYfE,AN_WILTY_EP22_truth19,1153,1159,truth
4guAsXvaYfE,AN_WILTY_EP22_truth20,1175,1179,truth
4guAsXvaYfE,AN_WILTY_EP22_lie21,1190,1193,deception
4guAsXvaYfE,AN_WILTY_EP22_lie22,1197,1200,deception
4guAsXvaYfE,AN_WILTY_EP22_lie23,1203,1206,deception
4guAsXvaYfE,AN_WILTY_EP22_lie24,1222,1226,deception
4guAsXvaYfE,AN_WILTY_EP22_lie25,1282,1285,deception
4guAsXvaYfE,AN_WILTY_EP22_lie26,1287,1293,deception
4guAsXvaYfE,AN_WILTY_EP22_lie27,1413,1418,deception
4guAsXvaYfE,AN_WILTY_EP22_lie28,1446,1454,deception
4guAsXvaYfE,AN_WILTY_EP22_lie29,1460,1467,deception
4guAsXvaYfE,AN_WILTY_EP22_lie30,1571,1575,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth1,112,118,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth2,185,190,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth3,203,207,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth4,219,224,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth5,229,234,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth6,329,335,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth7,347,350,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth8,354,357,truth
7AYOdlw5Gg4,AN_WILTY_EP23_truth9,360,368,truth
Nj66dXc93U0,AN_WILTY_EP24_lie1,3,6,deception
Nj66dXc93U0,AN_WILTY_EP24_lie2,11,21,deception
Nj66dXc93U0,AN_WILTY_EP24_lie3,23,28,deception
Nj66dXc93U0,AN_WILTY_EP24_lie4,33,39,deception
Nj66dXc93U0,AN_WILTY_EP24_lie5,41,47,deception
Nj66dXc93U0,AN_WILTY_EP24_lie6,96,103,deception
Nj66dXc93U0,AN_WILTY_EP24_lie7,135,142,deception
Nj66dXc93U0,AN_WILTY_EP24_truth8,355,358,truth
Nj66dXc93U0,AN_WILTY_EP24_lie9,363,370,deception
Nj66dXc93U0,AN_WILTY_EP24_lie10,376,382,deception
Nj66dXc93U0,AN_WILTY_EP24_truth11,397,401,truth
Nj66dXc93U0,AN_WILTY_EP24_truth12,477,480,truth
Nj66dXc93U0,AN_WILTY_EP24_lie13,509,513,deception
Nj66dXc93U0,AN_WILTY_EP24_lie14,526,530,deception
Nj66dXc93U0,AN_WILTY_EP24_lie15,556,559,deception
Nj66dXc93U0,AN_WILTY_EP24_lie16,566,576,deception
Nj66dXc93U0,AN_WILTY_EP24_lie17,586,591,deception
Af5tAj0w2Ig,AN_WILTY_EP25_lie1,6,10,deception
Af5tAj0w2Ig,AN_WILTY_EP25_lie2,14,19,deception
Af5tAj0w2Ig,AN_WILTY_EP25_lie3,28,32,deception
Af5tAj0w2Ig,AN_WILTY_EP25_truth4,237,244,truth
Af5tAj0w2Ig,AN_WILTY_EP25_truth5,270,280,truth
Af5tAj0w2Ig,AN_WILTY_EP25_truth6,287,291,truth
Af5tAj0w2Ig,AN_WILTY_EP25_lie7,379,384,deception
Af5tAj0w2Ig,AN_WILTY_EP25_lie8,424,428,deception
Af5tAj0w2Ig,AN_WILTY_EP25_lie9,430,434,deception
Af5tAj0w2Ig,AN_WILTY_EP25_lie10,448,458,deception
Af5tAj0w2Ig,AN_WILTY_EP25_lie11,458,468,deception
ZtLI7s4GvnI,AN_WILTY_EP26_lie1,104,110,deception
ZtLI7s4GvnI,AN_WILTY_EP26_truth2,313,319,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth3,337,345,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth4,351,356,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth5,361,367,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth6,390,400,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth7,403,413,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth8,413,420,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth9,467,472,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth10,546,551,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth11,598,601,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth12,620,623,truth
ZtLI7s4GvnI,AN_WILTY_EP26_truth13,698,708,truth
ZtLI7s4GvnI,AN_WILTY_EP26_lie14,720,725,deception
ZtLI7s4GvnI,AN_WILTY_EP26_lie15,730,739,deception
ZtLI7s4GvnI,AN_WILTY_EP26_lie16,754,762,deception
ZtLI7s4GvnI,AN_WILTY_EP26_lie17,791,797,deception
ZtLI7s4GvnI,AN_WILTY_EP26_lie18,818,821,deception
8at1JnjYn58,AN_WILTY_EP27_lie1,21,24,deception
8at1JnjYn58,AN_WILTY_EP27_lie2,41,47,deception
8at1JnjYn58,AN_WILTY_EP27_lie3,51,60,deception
8at1JnjYn58,AN_WILTY_EP27_lie4,64,67,deception
8at1JnjYn58,AN_WILTY_EP27_truth5,107,111,truth
8at1JnjYn58,AN_WILTY_EP27_truth6,125,129,truth
8at1JnjYn58,AN_WILTY_EP27_truth7,135,140,truth
8at1JnjYn58,AN_WILTY_EP27_truth8,153,163,truth
8at1JnjYn58,AN_WILTY_EP27_truth9,200,204,truth
8at1JnjYn58,AN_WILTY_EP27_truth10,215,220,truth
8at1JnjYn58,AN_WILTY_EP27_lie11,333,338,deception
8at1JnjYn58,AN_WILTY_EP27_lie12,567,571,deception
8at1JnjYn58,AN_WILTY_EP27_truth13,669,673,truth
8at1JnjYn58,AN_WILTY_EP27_truth14,690,693,truth
8at1JnjYn58,AN_WILTY_EP27_truth15,719,724,truth
8at1JnjYn58,AN_WILTY_EP27_truth16,740,745,truth
nkCdzNDP8CY,AN_WILTY_EP28_lie1,110,113,deception
nkCdzNDP8CY,AN_WILTY_EP28_lie2,124,134,deception
nkCdzNDP8CY,AN_WILTY_EP28_lie3,134,138,deception
nkCdzNDP8CY,AN_WILTY_EP28_lie4,150,155,deception
nkCdzNDP8CY,AN_WILTY_EP28_lie5,160,163,deception
nkCdzNDP8CY,AN_WILTY_EP28_lie6,168,175,deception
nkCdzNDP8CY,AN_WILTY_EP28_truth7,255,263,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth8,355,361,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth9,392,397,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth10,404,409,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth11,464,467,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth12,486,491,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth13,591,594,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth14,626,631,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth15,650,654,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth16,669,677,truth
nkCdzNDP8CY,AN_WILTY_EP28_truth17,825,829,truth
xXnyKLgp3eg,YW_WILTY_EP43_truth1 ,136,146,truth
xXnyKLgp3eg,YW_WILTY_EP43_truth2,178,183,truth
xXnyKLgp3eg,YW_WILTY_EP43_truth3,243,248,truth
xXnyKLgp3eg,YW_WILTY_EP43_lie1,454,458,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie2,469,478,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie3,495,500,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie4,553,558,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie5,560,564,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie6,690,693,deception
xXnyKLgp3eg,YW_WILTY_EP43_truth4,776,783,truth
xXnyKLgp3eg,YW_WILTY_EP43_lie7,791,799,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie8,807,813,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie9,858,862,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie10,877,880,deception
xXnyKLgp3eg,YW_WILTY_EP43_truth5,1033,1036,truth
xXnyKLgp3eg,YW_WILTY_EP43_truth6,1042,1052,truth
xXnyKLgp3eg,YW_WILTY_EP43_truth7,1055,1062,truth
xXnyKLgp3eg,YW_WILTY_EP43_truth8,1070,1080,truth
xXnyKLgp3eg,YW_WILTY_EP43_lie11,1137,1141,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie12,1193,1197,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie13,1317,1322,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie14,1348,1353,deception
xXnyKLgp3eg,YW_WILTY_EP43_lie15,1503,1507,deception
E0g49dh14S8,YW_WILTY_EP44_lie1,126,132,deception
E0g49dh14S8,YW_WILTY_EP44_lie2,139,144,deception
E0g49dh14S8,YW_WILTY_EP44_lie3,182,185,deception
E0g49dh14S8,YW_WILTY_EP44_lie4,188,191,deception
E0g49dh14S8,YW_WILTY_EP44_lie5,422,427,truth
E0g49dh14S8,YW_WILTY_EP44_truth1,439,449,truth
E0g49dh14S8,YW_WILTY_EP44_truth2,469,473,truth
E0g49dh14S8,YW_WILTY_EP44_truth3,642,645,truth
E0g49dh14S8,YW_WILTY_EP44_truth4,855,861,truth
E0g49dh14S8,YW_WILTY_EP44_lie6,866,873,deception
E0g49dh14S8,YW_WILTY_EP44_lie7,878,885,deception
E0g49dh14S8,YW_WILTY_EP44_truth5,906,913,truth
E0g49dh14S8,YW_WILTY_EP44_truth6,929,932,truth
E0g49dh14S8,YW_WILTY_EP44_truth7,941,948,truth
E0g49dh14S8,YW_WILTY_EP44_truth8,954,957,truth
E0g49dh14S8,YW_WILTY_EP44_truth9,986,990,truth
E0g49dh14S8,YW_WILTY_EP44_truth10,1004,1008,truth
E0g49dh14S8,YW_WILTY_EP44_lie8,1041,1044,deception
E0g49dh14S8,YW_WILTY_EP44_lie9,1054,1057,deception
E0g49dh14S8,YW_WILTY_EP44_lie10,1066,1069,deception
E0g49dh14S8,YW_WILTY_EP44_lie11,1078,1083,deception
E0g49dh14S8,YW_WILTY_EP44_lie12,1263,1268,deception
E0g49dh14S8,YW_WILTY_EP44_lie13,1279,1283,deception
E0g49dh14S8,YW_WILTY_EP44_lie14,1285,1288,deception
E0g49dh14S8,YW_WILTY_EP44_lie15,1327,1332,deception
E0g49dh14S8,YW_WILTY_EP44_truth11,1392,1396,truth
E0g49dh14S8,YW_WILTY_EP44_truth12,1418,1427,truth
E0g49dh14S8,YW_WILTY_EP44_truth13,1456,1462,truth
E0g49dh14S8,YW_WILTY_EP44_truth14,1549,1553,truth
E0g49dh14S8,YW_WILTY_EP44_truth15,1558,1568,truth
L2dK_5Zg5Rg,YW_WILTY_EP45_truth1,192,196,truth
L2dK_5Zg5Rg,YW_WILTY_EP45_lie1,381,384,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie2,386,389,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie3,401,406,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie4,410,417,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie5,445,451,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie6,455,458,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie7,481,486,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie8,499,504,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_truth2,615,620,truth
L2dK_5Zg5Rg,YW_WILTY_EP45_truth3,642,646,truth
L2dK_5Zg5Rg,YW_WILTY_EP45_truth4,649,655,truth
