UCPIBQDI0QM,AN_WILTY_EP15_truth2,145,152,truth
L2dK_5Zg5Rg,YW_WILTY_EP45_truth5,740,746,truth
L2dK_5Zg5Rg,YW_WILTY_EP45_truth6,757,762,truth
L2dK_5Zg5Rg,YW_WILTY_EP45_lie9,854,857,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_truth7,861,868,truth
L2dK_5Zg5Rg,YW_WILTY_EP45_lie10,870,877,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie11,915,918,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie12,937,943,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie13,956,961,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie14,1064,1072,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie15,1077,1085,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie16,1088,1096,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie17,1124,1127,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie18,1133,1137,deception
L2dK_5Zg5Rg,YW_WILTY_EP45_lie19,1159,1164,deception
LPs5nlYYQck,YW_WILTY_EP46_lie1,150,153,deception
LPs5nlYYQck,YW_WILTY_EP46_lie2,162,166,deception
LPs5nlYYQck,YW_WILTY_EP46_truth1,407,413,truth
LPs5nlYYQck,YW_WILTY_EP46_truth1,545,549,truth
LPs5nlYYQck,YW_WILTY_EP46_lie3,666,674,deception
LPs5nlYYQck,YW_WILTY_EP46_lie4,690,694,deception
LPs5nlYYQck,YW_WILTY_EP46_lie5,709,717,deception
LPs5nlYYQck,YW_WILTY_EP46_truth3,843,846,truth
LPs5nlYYQck,YW_WILTY_EP46_truth4,859,865,truth
LPs5nlYYQck,YW_WILTY_EP46_lie6,879,883,deception
LPs5nlYYQck,YW_WILTY_EP46_lie7,924,928,deception
LPs5nlYYQck,YW_WILTY_EP46_truth5,1115,1118,truth
LPs5nlYYQck,YW_WILTY_EP46_truth6,1146,1150,truth
LPs5nlYYQck,YW_WILTY_EP46_truth7,1162,1165,truth
LPs5nlYYQck,YW_WILTY_EP46_truth8,1215,1218,truth
LPs5nlYYQck,YW_WILTY_EP46_truth9,1221,1225,truth
LPs5nlYYQck,YW_WILTY_EP46_truth10,1233,1238,truth
LPs5nlYYQck,YW_WILTY_EP46_lie8,1326,1335,deception
LPs5nlYYQck,YW_WILTY_EP46_truth11,1557,1560,truth
LPs5nlYYQck,YW_WILTY_EP46_truth12,1589,1598,truth
NHiEffV3Ixw,YW_WILTY_EP47_lie1,146,150,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie2,282,285,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie3,314,319,deception
NHiEffV3Ixw,YW_WILTY_EP47_truth1,390,393,truth
NHiEffV3Ixw,YW_WILTY_EP47_truth2,461,465,truth
NHiEffV3Ixw,YW_WILTY_EP47_lie4,600,609,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie5,612,618,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie6,632,635,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie7,638,641,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie8,653,662,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie9,674,678,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie10,710,713,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie11,719,722,deception
NHiEffV3Ixw,YW_WILTY_EP47_truth3,842,850,truth
NHiEffV3Ixw,YW_WILTY_EP47_lie12,857,867,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie13,872,879,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie14,917,922,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie15,955,958,deception
NHiEffV3Ixw,YW_WILTY_EP47_truth4,984,987,truth
NHiEffV3Ixw,YW_WILTY_EP47_truth5,1005,1008,truth
NHiEffV3Ixw,YW_WILTY_EP47_lie16,1027,1031,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie17,1136,1140,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie18,1143,1147,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie19,1164,1168,deception
NHiEffV3Ixw,YW_WILTY_EP47_lie20,1333,1338,deception
NHiEffV3Ixw,YW_WILTY_EP47_truth6,1559,1568,truth
NHiEffV3Ixw,YW_WILTY_EP47_truth7,1594,1598,truth
goi-_qyD7UU,YW_WILTY_EP48_truth1,149,153,truth
goi-_qyD7UU,YW_WILTY_EP48_truth2,207,210,truth
goi-_qyD7UU,YW_WILTY_EP48_truth3,239,243,truth
goi-_qyD7UU,YW_WILTY_EP48_truth4,334,340,truth
goi-_qyD7UU,YW_WILTY_EP48_truth5,359,362,truth
goi-_qyD7UU,YW_WILTY_EP48_truth6,376,380,truth
goi-_qyD7UU,YW_WILTY_EP48_truth7,386,390,truth
goi-_qyD7UU,YW_WILTY_EP48_lie1,514,517,deception
goi-_qyD7UU,YW_WILTY_EP48_lie2,553,558,deception
goi-_qyD7UU,YW_WILTY_EP48_lie3,734,738,deception
goi-_qyD7UU,YW_WILTY_EP48_lie4,740,743,deception
goi-_qyD7UU,YW_WILTY_EP48_lie5,766,770,deception
goi-_qyD7UU,YW_WILTY_EP48_lie6,819,823,deception
goi-_qyD7UU,YW_WILTY_EP48_lie7,916,920,deception
goi-_qyD7UU,YW_WILTY_EP48_lie8,924,927,deception
goi-_qyD7UU,YW_WILTY_EP48_lie9,953,962,deception
goi-_qyD7UU,YW_WILTY_EP48_lie10,966,973,deception
goi-_qyD7UU,YW_WILTY_EP48_truth8,1001,1005,truth
goi-_qyD7UU,YW_WILTY_EP48_truth9,1034,1037,truth
goi-_qyD7UU,YW_WILTY_EP48_lie11,1265,1268,deception
txoRmRLHD-E,YW_WILTY_EP49_truth1,140,145,truth
txoRmRLHD-E,YW_WILTY_EP49_truth2,163,167,truth
txoRmRLHD-E,YW_WILTY_EP49_truth3,171,181,truth
txoRmRLHD-E,YW_WILTY_EP49_truth4,259,262,truth
txoRmRLHD-E,YW_WILTY_EP49_truth5,466,470,truth
txoRmRLHD-E,YW_WILTY_EP49_lie1,682,685,deception
txoRmRLHD-E,YW_WILTY_EP49_truth6,894,900,truth
txoRmRLHD-E,YW_WILTY_EP49_lie2,908,918,deception
txoRmRLHD-E,YW_WILTY_EP49_lie3,922,929,deception
txoRmRLHD-E,YW_WILTY_EP49_lie4,979,983,deception
txoRmRLHD-E,YW_WILTY_EP49_lie5,993,998,deception
txoRmRLHD-E,YW_WILTY_EP49_truth7,1134,1142,truth
txoRmRLHD-E,YW_WILTY_EP49_truth8,1148,1158,truth
txoRmRLHD-E,YW_WILTY_EP49_truth9,1163,1168,truth
txoRmRLHD-E,YW_WILTY_EP49_lie6,1266,1272,deception
txoRmRLHD-E,YW_WILTY_EP49_lie7,1303,1307,deception
txoRmRLHD-E,YW_WILTY_EP49_lie8,1345,1353,deception
txoRmRLHD-E,YW_WILTY_EP49_truth10,1500,1507,truth
txoRmRLHD-E,YW_WILTY_EP49_truth11,1514,1522,truth
txoRmRLHD-E,YW_WILTY_EP49_truth12,1540,1543,truth
txoRmRLHD-E,YW_WILTY_EP49_truth13,1557,1560,truth
txoRmRLHD-E,YW_WILTY_EP49_truth14,1563,1567,truth
FvHR_5rI8NY,YW_WILTY_EP50_lie1,131,134,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie2,138,142,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie3,149,158,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie4,172,175,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie5,209,218,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie6,222,226,deception
FvHR_5rI8NY,YW_WILTY_EP50_truth1,310,316,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth2,357,363,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth3,367,372,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth4,375,378,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth5,399,403,truth
FvHR_5rI8NY,YW_WILTY_EP50_lie7,604,607,deception
FvHR_5rI8NY,YW_WILTY_EP50_truth6,612,616,truth
FvHR_5rI8NY,YW_WILTY_EP50_lie8,621,626,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie9,633,636,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie10,659,665,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie11,680,683,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie12,687,691,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie13,710,713,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie14,726,733,deception
FvHR_5rI8NY,YW_WILTY_EP50_lie15,737,745,deception
FvHR_5rI8NY,YW_WILTY_EP50_truth7,889,893,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth8,935,938,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth9,945,949,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth10,955,959,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth11,1225,1228,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth12,1395,1400,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth13,1413,1416,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth14,1429,1433,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth15,1438,1443,truth
XOOe7-3jptw,YW_WILTY_EP51_truth1,140,147,truth
XOOe7-3jptw,YW_WILTY_EP51_truth2,211,217,truth
XOOe7-3jptw,YW_WILTY_EP51_truth3,221,225,truth
XOOe7-3jptw,YW_WILTY_EP51_lie1,339,342,deception
XOOe7-3jptw,YW_WILTY_EP51_lie2,575,578,deception
XOOe7-3jptw,YW_WILTY_EP51_lie3,589,594,deception
XOOe7-3jptw,YW_WILTY_EP51_lie4,648,655,deception
XOOe7-3jptw,YW_WILTY_EP51_lie5,687,691,deception
XOOe7-3jptw,YW_WILTY_EP51_truth4,825,834,truth
XOOe7-3jptw,YW_WILTY_EP51_lie6,911,915,deception
XOOe7-3jptw,YW_WILTY_EP51_lie7,944,953,deception
XOOe7-3jptw,YW_WILTY_EP51_lie8,958,964,deception
XOOe7-3jptw,YW_WILTY_EP51_lie9,1388,1393,deception
XOOe7-3jptw,YW_WILTY_EP51_truth5,1531,1535,truth
XOOe7-3jptw,YW_WILTY_EP51_truth6,1552,1555,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth1,124,130,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth2,206,213,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth3,329,336,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth4,340,347,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth5,363,369,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth6,420,428,truth
9vYm2nB7qX8,YW_WILTY_EP52_lie1,582,586,deception
9vYm2nB7qX8,YW_WILTY_EP52_lie2,832,837,deception
9vYm2nB7qX8,YW_WILTY_EP52_lie3,843,853,deception
9vYm2nB7qX8,YW_WILTY_EP52_lie4,906,909,deception
9vYm2nB7qX8,YW_WILTY_EP52_lie5,912,916,deception
9vYm2nB7qX8,YW_WILTY_EP52_lie6,940,947,deception
9vYm2nB7qX8,YW_WILTY_EP52_lie7,1016,1021,deception
9vYm2nB7qX8,YW_WILTY_EP52_lie8,1038,1043,deception
9vYm2nB7qX8,YW_WILTY_EP52_truth7,1111,1115,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth8,1149,1155,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth9,1370,1373,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth10,1381,1385,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth11,1408,1412,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth12,1527,1531,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth1,115,121,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth2,125,128,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth3,141,146,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth4,242,245,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth5,472,475,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth6,515,519,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth7,560,563,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth8,587,591,truth
bOPYvXBO7bE,YW_WILTY_EP53_lie1,665,672,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie2,685,688,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie3,837,841,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie4,846,856,deception
bOPYvXBO7bE,YW_WILTY_EP53_truth9,863,870,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth10,893,903,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth11,971,975,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth12,1008,1012,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth13,1021,1025,truth
bOPYvXBO7bE,YW_WILTY_EP53_lie5,1060,1064,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie6,1071,1074,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie7,1097,1101,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie8,1105,1109,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie9,1112,1116,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie10,1120,1125,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie11,1180,1185,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie12,1216,1219,deception
bOPYvXBO7bE,YW_WILTY_EP53_lie13,1236,1246,deception
bOPYvXBO7bE,YW_WILTY_EP53_truth14,1433,1437,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth1,136,142,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth2,189,193,truth
8DnDiHE1cqo,YW_WILTY_EP54_lie1,660,666,deception
8DnDiHE1cqo,YW_WILTY_EP54_truth3,808,814,truth
8DnDiHE1cqo,YW_WILTY_EP54_lie2,833,840,deception
8DnDiHE1cqo,YW_WILTY_EP54_truth4,862,869,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth5,900,905,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth6,954,957,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth7,961,965,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth8,967,971,truth
8DnDiHE1cqo,YW_WILTY_EP54_lie3,999,1003,deception
8DnDiHE1cqo,YW_WILTY_EP54_lie4,1019,1024,deception
8DnDiHE1cqo,YW_WILTY_EP54_lie5,1126,1130,deception
8DnDiHE1cqo,YW_WILTY_EP54_lie6,1301,1304,deception
8DnDiHE1cqo,YW_WILTY_EP54_lie7,1347,1350,deception
8DnDiHE1cqo,YW_WILTY_EP54_lie8,1371,1378,deception
m5YR12v8bMA,YW_WILTY_EP55_lie1,142,152,deception
m5YR12v8bMA,YW_WILTY_EP55_lie2,155,160,deception
m5YR12v8bMA,YW_WILTY_EP55_lie3,186,190,deception
m5YR12v8bMA,YW_WILTY_EP55_truth1,405,410,truth
m5YR12v8bMA,YW_WILTY_EP55_truth2,484,490,truth
m5YR12v8bMA,YW_WILTY_EP55_truth3,518,525,truth
m5YR12v8bMA,YW_WILTY_EP55_truth4,627,630,truth
m5YR12v8bMA,YW_WILTY_EP55_truth5,633,636,truth
m5YR12v8bMA,YW_WILTY_EP55_lie4,639,649,deception
m5YR12v8bMA,YW_WILTY_EP55_lie5,674,678,deception
m5YR12v8bMA,YW_WILTY_EP55_truth6,697,701,truth
m5YR12v8bMA,YW_WILTY_EP55_truth7,731,736,truth
m5YR12v8bMA,YW_WILTY_EP55_truth8,737,741,truth
m5YR12v8bMA,YW_WILTY_EP55_lie6,805,808,deception
m5YR12v8bMA,YW_WILTY_EP55_lie7,826,830,deception
m5YR12v8bMA,YW_WILTY_EP55_lie8,842,845,deception
m5YR12v8bMA,YW_WILTY_EP55_lie9,932,939,deception
m5YR12v8bMA,YW_WILTY_EP55_lie10,961,967,deception
m5YR12v8bMA,YW_WILTY_EP55_lie11,981,990,deception
m5YR12v8bMA,YW_WILTY_EP55_lie12,999,1006,deception
m5YR12v8bMA,YW_WILTY_EP55_lie13,1218,1222,deception
m5YR12v8bMA,YW_WILTY_EP55_lie14,1225,1229,deception
m5YR12v8bMA,YW_WILTY_EP55_lie15,1255,1262,deception
m5YR12v8bMA,YW_WILTY_EP55_lie16,1306,1314,deception
vgwUFePSlXI,YW_WILTY_EP56_lie1,146,150,deception
vgwUFePSlXI,YW_WILTY_EP56_lie2,170,177,deception
vgwUFePSlXI,YW_WILTY_EP56_lie3,357,361,deception
vgwUFePSlXI,YW_WILTY_EP56_lie4,386,389,deception
vgwUFePSlXI,YW_WILTY_EP56_lie5,402,408,deception
vgwUFePSlXI,YW_WILTY_EP56_lie6,640,644,deception
vgwUFePSlXI,YW_WILTY_EP56_lie7,652,655,deception
vgwUFePSlXI,YW_WILTY_EP56_lie8,684,688,deception
vgwUFePSlXI,YW_WILTY_EP56_lie9,709,712,deception
vgwUFePSlXI,YW_WILTY_EP56_lie10,724,728,deception
vgwUFePSlXI,YW_WILTY_EP56_lie11,732,740,deception
vgwUFePSlXI,YW_WILTY_EP56_lie12,829,833,deception
vgwUFePSlXI,YW_WILTY_EP56_lie13,921,927,deception
vgwUFePSlXI,YW_WILTY_EP56_lie14,1026,1031,deception
vgwUFePSlXI,YW_WILTY_EP56_lie15,1074,1081,deception
vgwUFePSlXI,YW_WILTY_EP56_truth1,1266,1269,truth
vgwUFePSlXI,YW_WILTY_EP56_truth2,1311,1318,truth
vgwUFePSlXI,YW_WILTY_EP56_truth3,1322,1325,truth
vgwUFePSlXI,YW_WILTY_EP56_truth4,1333,1338,truth
vgwUFePSlXI,YW_WILTY_EP56_truth5,1341,1345,truth
vgwUFePSlXI,YW_WILTY_EP56_truth6,1361,1364,truth
vgwUFePSlXI,YW_WILTY_EP56_lie16,1432,1436,deception
vgwUFePSlXI,YW_WILTY_EP56_lie17,1464,1468,deception
vgwUFePSlXI,YW_WILTY_EP56_lie18,1478,1488,deception
vgwUFePSlXI,YW_WILTY_EP56_lie19,1491,1498,deception
mkcL-pW0MYk,SB_WILTY_EP29_lie1,87,91,deception
mkcL-pW0MYk,SB_WILTY_EP29_lie2,96,103,deception
mkcL-pW0MYk,SB_WILTY_EP29_lie3,109,114,deception
mkcL-pW0MYk,SB_WILTY_EP29_lie4,121,125,deception
mkcL-pW0MYk,SB_WILTY_EP29_lie5,132,136,deception
mkcL-pW0MYk,SB_WILTY_EP29_lie6,140,144,deception
mkcL-pW0MYk,SB_WILTY_EP29_lie7,192,196,deception
mkcL-pW0MYk,SB_WILTY_EP29_truth1,221,228,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth2,234,241,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth3,285,291,truth
mkcL-pW0MYk,SB_WILTY_EP29_lie8,307,316,deception
mkcL-pW0MYk,SB_WILTY_EP29_lie9,321,326,deception
mkcL-pW0MYk,SB_WILTY_EP29_truth4,496,504,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth5,509,513,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth6,533,537,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth7,555,560,truth
mkcL-pW0MYk,SB_WILTY_EP29_lie10,703,709,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie1,99,107,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie2,116,121,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie3,123,131,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie4,174,185,deception
X9LG_kwG9uQ,SB_WILTY_EP30_truth1,268,274,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth2,288,293,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth3,297,301,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth4,310,315,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth5,345,350,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth6,352,356,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth7,365,370,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth8,372,376,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth9,378,382,truth
X9LG_kwG9uQ,SB_WILTY_EP30_lie5,469,478,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie6,484,488,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie7,492,502,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie8,525,533,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie9,574,578,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie10,911,915,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie11,927,931,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie12,944,951,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie13,964,968,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie14,1031,1036,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie15,1063,1067,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie16,1071,1076,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie17,1087,1093,deception
X9LG_kwG9uQ,SB_WILTY_EP30_truth10,1122,1126,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth11,1128,1132,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth12,1141,1146,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth13,1150,1155,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth14,1244,1248,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth15,1268,1272,truth
X9LG_kwG9uQ,SB_WILTY_EP30_truth16,1275,1279,truth
X9LG_kwG9uQ,SB_WILTY_EP30_lie18,1382,1391,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie19,1400,1404,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie20,1424,1437,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie21,1484,1489,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie22,1492,1498,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie23,1528,1533,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie24,1536,1540,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie25,1556,1560,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie26,1598,1602,deception
X9LG_kwG9uQ,SB_WILTY_EP30_lie27,1605,1611,deception
8oe8NUESnpA,SB_WILTY_EP31_lie1,103,110,deception
8oe8NUESnpA,SB_WILTY_EP31_lie2,119,127,deception
8oe8NUESnpA,SB_WILTY_EP31_lie3,129,135,deception
8oe8NUESnpA,SB_WILTY_EP31_lie4,167,172,deception
8oe8NUESnpA,SB_WILTY_EP31_truth1,279,288,truth
8oe8NUESnpA,SB_WILTY_EP31_truth2,305,312,truth
8oe8NUESnpA,SB_WILTY_EP31_truth3,320,324,truth
8oe8NUESnpA,SB_WILTY_EP31_truth4,337,346,truth
8oe8NUESnpA,SB_WILTY_EP31_truth5,437,444,truth
8oe8NUESnpA,SB_WILTY_EP31_truth6,518,524,truth
8oe8NUESnpA,SB_WILTY_EP31_truth7,636,644,truth
8oe8NUESnpA,SB_WILTY_EP31_lie5,781,788,deception
8oe8NUESnpA,SB_WILTY_EP31_truth8,795,802,truth
8oe8NUESnpA,SB_WILTY_EP31_lie6,811,820,deception
8oe8NUESnpA,SB_WILTY_EP31_lie7,835,841,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie1,3,8,deception
