UCPIBQDI0QM,AN_WILTY_EP15_truth2,145,152,truth
Ipb8dXlJqO4,SB_WILTY_EP32_lie2,19,24,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie3,29,34,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie4,48,52,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie5,65,70,deception
Ipb8dXlJqO4,SB_WILTY_EP32_truth1,89,93,truth
Ipb8dXlJqO4,SB_WILTY_EP32_truth2,124,131,truth
Ipb8dXlJqO4,SB_WILTY_EP32_truth3,135,144,truth
Ipb8dXlJqO4,SB_WILTY_EP32_lie6,170,175,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie7,199,206,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie8,425,429,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie9,437,442,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie10,447,454,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie11,467,471,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie12,500,506,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie13,528,535,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie14,574,580,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie15,672,681,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie16,753,757,deception
Ipb8dXlJqO4,SB_WILTY_EP32_lie17,767,771,deception
fWWJWsjclaQ,SB_WILTY_EP33_lie1,108,119,deception
fWWJWsjclaQ,SB_WILTY_EP33_lie2,145,152,deception
fWWJWsjclaQ,SB_WILTY_EP33_lie3,337,343,deception
fWWJWsjclaQ,SB_WILTY_EP33_lie4,429,435,deception
fWWJWsjclaQ,SB_WILTY_EP33_lie5,444,458,deception
fWWJWsjclaQ,SB_WILTY_EP33_truth1,689,696,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth2,700,704,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth3,709,715,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth4,726,730,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth5,759,763,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth6,793,797,truth
YoegsEq9se0,SB_WILTY_EP34_lie1,43,51,deception
YoegsEq9se0,SB_WILTY_EP34_lie2,74,81,deception
YoegsEq9se0,SB_WILTY_EP34_lie3,91,95,deception
YoegsEq9se0,SB_WILTY_EP34_lie4,131,137,deception
YoegsEq9se0,SB_WILTY_EP34_lie5,146,150,deception
YoegsEq9se0,SB_WILTY_EP34_lie6,195,200,deception
YoegsEq9se0,SB_WILTY_EP34_lie7,224,229,deception
YoegsEq9se0,SB_WILTY_EP34_lie8,236,255,deception
YoegsEq9se0,SB_WILTY_EP34_lie9,275,284,deception
YoegsEq9se0,SB_WILTY_EP34_lie10,287,291,deception
YoegsEq9se0,SB_WILTY_EP34_truth1,335,345,truth
YoegsEq9se0,SB_WILTY_EP34_truth2,363,371,truth
YoegsEq9se0,SB_WILTY_EP34_lie11,581,585,deception
YoegsEq9se0,SB_WILTY_EP34_lie12,592,596,deception
YoegsEq9se0,SB_WILTY_EP34_truth3,666,674,truth
YoegsEq9se0,SB_WILTY_EP34_truth4,750,755,truth
YoegsEq9se0,SB_WILTY_EP34_truth5,768,779,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth1,118,122,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth2,134,138,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth3,142,146,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth4,200,204,truth
hS8BsP3sRf4,SB_WILTY_EP35_lie1,332,339,deception
hS8BsP3sRf4,SB_WILTY_EP35_lie2,344,349,deception
hS8BsP3sRf4,SB_WILTY_EP35_lie3,384,389,deception
hS8BsP3sRf4,SB_WILTY_EP35_lie4,432,437,deception
hS8BsP3sRf4,SB_WILTY_EP35_truth5,519,523,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth6,533,538,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth7,541,548,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth8,565,571,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth9,577,586,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth10,588,596,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth11,658,664,truth
hS8BsP3sRf4,SB_WILTY_EP35_lie5,707,712,deception
hS8BsP3sRf4,SB_WILTY_EP35_lie6,725,729,deception
hS8BsP3sRf4,SB_WILTY_EP35_lie7,732,736,deception
hS8BsP3sRf4,SB_WILTY_EP35_lie8,772,777,deception
OfRZO8-H-Sg,SB_WILTY_EP36_lie1,26,34,deception
OfRZO8-H-Sg,SB_WILTY_EP36_truth1,40,45,truth
OfRZO8-H-Sg,SB_WILTY_EP36_lie2,49,55,deception
OfRZO8-H-Sg,SB_WILTY_EP36_lie3,66,74,deception
OfRZO8-H-Sg,SB_WILTY_EP36_lie4,82,88,deception
OfRZO8-H-Sg,SB_WILTY_EP36_lie5,108,112,deception
OfRZO8-H-Sg,SB_WILTY_EP36_truth2,163,172,truth
OfRZO8-H-Sg,SB_WILTY_EP36_lie6,235,243,deception
OfRZO8-H-Sg,SB_WILTY_EP36_lie7,255,259,deception
OfRZO8-H-Sg,SB_WILTY_EP36_lie8,303,311,deception
OfRZO8-H-Sg,SB_WILTY_EP36_lie9,318,322,deception
OfRZO8-H-Sg,SB_WILTY_EP36_truth3,443,450,truth
OfRZO8-H-Sg,SB_WILTY_EP36_truth4,463,473,truth
OfRZO8-H-Sg,SB_WILTY_EP36_truth5,515,520,truth
OfRZO8-H-Sg,SB_WILTY_EP36_truth6,522,528,truth
loPuU_k3FT0,SB_WILTY_EP37_lie1,101,108,deception
loPuU_k3FT0,SB_WILTY_EP37_lie2,127,132,deception
loPuU_k3FT0,SB_WILTY_EP37_lie3,185,191,deception
loPuU_k3FT0,SB_WILTY_EP37_lie4,195,201,deception
loPuU_k3FT0,SB_WILTY_EP37_lie5,216,221,deception
loPuU_k3FT0,SB_WILTY_EP37_lie6,223,230,deception
loPuU_k3FT0,SB_WILTY_EP37_truth1,299,303,truth
loPuU_k3FT0,SB_WILTY_EP37_truth2,306,313,truth
loPuU_k3FT0,SB_WILTY_EP37_truth3,321,325,truth
loPuU_k3FT0,SB_WILTY_EP37_truth4,334,342,truth
loPuU_k3FT0,SB_WILTY_EP37_truth5,357,361,truth
loPuU_k3FT0,SB_WILTY_EP37_truth6,376,380,truth
loPuU_k3FT0,SB_WILTY_EP37_truth7,491,495,truth
loPuU_k3FT0,SB_WILTY_EP37_truth8,581,586,truth
loPuU_k3FT0,SB_WILTY_EP37_truth9,602,610,truth
loPuU_k3FT0,SB_WILTY_EP37_truth10,617,621,truth
loPuU_k3FT0,SB_WILTY_EP37_truth11,627,634,truth
loPuU_k3FT0,SB_WILTY_EP37_truth12,636,643,truth
loPuU_k3FT0,SB_WILTY_EP37_truth13,666,678,truth
loPuU_k3FT0,SB_WILTY_EP37_truth14,759,767,truth
loPuU_k3FT0,SB_WILTY_EP37_lie7,771,778,deception
loPuU_k3FT0,SB_WILTY_EP37_lie8,787,791,deception
NY3AyfzPJ1s,SB_WILTY_EP38_lie1,33,40,deception
NY3AyfzPJ1s,SB_WILTY_EP38_lie2,87,92,deception
NY3AyfzPJ1s,SB_WILTY_EP38_truth1,139,144,truth
NY3AyfzPJ1s,SB_WILTY_EP38_truth2,213,220,truth
NY3AyfzPJ1s,SB_WILTY_EP38_truth3,405,419,truth
NY3AyfzPJ1s,SB_WILTY_EP38_lie3,539,543,deception
NY3AyfzPJ1s,SB_WILTY_EP38_lie4,550,562,deception
NY3AyfzPJ1s,SB_WILTY_EP38_lie5,631,642,deception
NY3AyfzPJ1s,SB_WILTY_EP38_lie6,702,708,deception
HpM8HbO6KVQ,SB_WILTY_EP39_lie1,72,79,deception
HpM8HbO6KVQ,SB_WILTY_EP39_lie2,109,115,deception
HpM8HbO6KVQ,SB_WILTY_EP39_lie3,129,135,deception
HpM8HbO6KVQ,SB_WILTY_EP39_lie4,137,141,deception
HpM8HbO6KVQ,SB_WILTY_EP39_lie5,159,164,deception
HpM8HbO6KVQ,SB_WILTY_EP39_lie6,177,181,deception
HpM8HbO6KVQ,SB_WILTY_EP39_lie7,205,209,deception
HpM8HbO6KVQ,SB_WILTY_EP39_truth1,345,350,truth
HpM8HbO6KVQ,SB_WILTY_EP39_truth2,366,374,truth
HpM8HbO6KVQ,SB_WILTY_EP39_truth3,376,381,truth
HpM8HbO6KVQ,SB_WILTY_EP39_truth4,416,422,truth
HpM8HbO6KVQ,SB_WILTY_EP39_truth5,424,429,truth
7aahLFGgU4s,SB_WILTY_EP40_lie1,17,24,deception
7aahLFGgU4s,SB_WILTY_EP40_lie2,46,54,deception
7aahLFGgU4s,SB_WILTY_EP40_lie3,56,60,deception
7aahLFGgU4s,SB_WILTY_EP40_lie4,83,96,deception
7aahLFGgU4s,SB_WILTY_EP40_truth1,156,163,truth
7aahLFGgU4s,SB_WILTY_EP40_truth2,174,183,truth
7aahLFGgU4s,SB_WILTY_EP40_truth3,191,200,truth
7aahLFGgU4s,SB_WILTY_EP40_lie5,385,389,deception
7aahLFGgU4s,SB_WILTY_EP40_lie6,407,414,deception
7aahLFGgU4s,SB_WILTY_EP40_lie7,425,429,deception
7aahLFGgU4s,SB_WILTY_EP40_lie8,489,498,deception
7aahLFGgU4s,SB_WILTY_EP40_lie9,513,519,deception
7aahLFGgU4s,SB_WILTY_EP40_lie10,583,590,deception
7aahLFGgU4s,SB_WILTY_EP40_lie11,633,637,deception
paKvWxTNl_w,SB_WILTY_EP41_lie1,113,117,deception
paKvWxTNl_w,SB_WILTY_EP41_lie2,182,187,deception
paKvWxTNl_w,SB_WILTY_EP41_lie3,224,232,deception
paKvWxTNl_w,SB_WILTY_EP41_lie4,235,242,deception
paKvWxTNl_w,SB_WILTY_EP41_truth1,345,354,truth
paKvWxTNl_w,SB_WILTY_EP41_truth2,427,431,truth
paKvWxTNl_w,SB_WILTY_EP41_truth3,663,670,truth
paKvWxTNl_w,SB_WILTY_EP41_lie5,676,684,deception
paKvWxTNl_w,SB_WILTY_EP41_lie6,693,698,deception
paKvWxTNl_w,SB_WILTY_EP41_truth4,719,726,truth
paKvWxTNl_w,SB_WILTY_EP41_truth5,809,813,truth
paKvWxTNl_w,SB_WILTY_EP41_lie7,856,862,deception
paKvWxTNl_w,SB_WILTY_EP41_lie8,889,895,deception
paKvWxTNl_w,SB_WILTY_EP41_lie9,926,932,deception
paKvWxTNl_w,SB_WILTY_EP41_lie10,959,963,deception
paKvWxTNl_w,SB_WILTY_EP41_lie11,981,991,deception
paKvWxTNl_w,SB_WILTY_EP41_lie12,1021,1029,deception
paKvWxTNl_w,SB_WILTY_EP41_lie13,1169,1173,deception
paKvWxTNl_w,SB_WILTY_EP41_lie14,1254,1259,deception
paKvWxTNl_w,SB_WILTY_EP41_lie15,1335,1343,deception
WY76L0DtaIU,SB_WILTY_EP42_truth1,98,106,truth
WY76L0DtaIU,SB_WILTY_EP42_truth2,133,137,truth
WY76L0DtaIU,SB_WILTY_EP42_truth3,141,148,truth
WY76L0DtaIU,SB_WILTY_EP42_lie1,271,278,deception
WY76L0DtaIU,SB_WILTY_EP42_lie2,297,304,deception
WY76L0DtaIU,SB_WILTY_EP42_lie3,387,391,deception
WY76L0DtaIU,SB_WILTY_EP42_truth4,448,452,truth
WY76L0DtaIU,SB_WILTY_EP42_truth5,460,465,truth
WY76L0DtaIU,SB_WILTY_EP42_truth6,476,480,truth
WY76L0DtaIU,SB_WILTY_EP42_truth7,483,487,truth
WY76L0DtaIU,SB_WILTY_EP42_truth8,512,517,truth
WY76L0DtaIU,SB_WILTY_EP42_truth9,522,528,truth
WY76L0DtaIU,SB_WILTY_EP42_truth10,559,563,truth
WY76L0DtaIU,SB_WILTY_EP42_truth11,598,602,truth
WY76L0DtaIU,SB_WILTY_EP42_truth12,738,746,truth
WY76L0DtaIU,SB_WILTY_EP42_lie4,753,760,deception
WY76L0DtaIU,SB_WILTY_EP42_lie5,767,775,deception
WY76L0DtaIU,SB_WILTY_EP42_lie6,802,811,deception
WY76L0DtaIU,SB_WILTY_EP42_lie7,816,820,deception
WY76L0DtaIU,SB_WILTY_EP42_lie8,823,828,deception
WY76L0DtaIU,SB_WILTY_EP42_truth13,944,948,truth
WY76L0DtaIU,SB_WILTY_EP42_truth14,978,990,truth
WY76L0DtaIU,SB_WILTY_EP42_lie9,1034,1045,deception
WY76L0DtaIU,SB_WILTY_EP42_lie10,1097,1105,deception
WY76L0DtaIU,SB_WILTY_EP42_truth15,1263,1269,truth
WY76L0DtaIU,SB_WILTY_EP42_truth16,1301,1305,truth
WY76L0DtaIU,SB_WILTY_EP42_truth17,1333,1337,truth
WY76L0DtaIU,SB_WILTY_EP42_truth18,1352,1357,truth
WY76L0DtaIU,SB_WILTY_EP42_lie11,1407,1415,deception
WY76L0DtaIU,SB_WILTY_EP42_lie12,1437,1446,deception
WY76L0DtaIU,SB_WILTY_EP42_lie13,1449,1453,deception
WY76L0DtaIU,SB_WILTY_EP42_lie14,1457,1461,deception
WY76L0DtaIU,SB_WILTY_EP42_lie15,1523,1539,deception
WY76L0DtaIU,SB_WILTY_EP42_lie16,1552,1556,deception
WY76L0DtaIU,SB_WILTY_EP42_lie17,1559,1563,deception
WY76L0DtaIU,SB_WILTY_EP42_lie18,1596,1601,deception
WY76L0DtaIU,SB_WILTY_EP42_lie19,1622,1626,deception
d4QYhPWCC4M,LS_WILTY_EP1_truth1,108,113,truth
d4QYhPWCC4M,LS_WILTY_EP1_truth2,151,154,truth
d4QYhPWCC4M,LS_WILTY_EP1_truth3,254,259,truth
d4QYhPWCC4M,LS_WILTY_EP1_truth4,273,276,truth
d4QYhPWCC4M,LS_WILTY_EP1_truth5,346,351,truth
d4QYhPWCC4M,LS_WILTY_EP1_lie1,399,403,deception
d4QYhPWCC4M,LS_WILTY_EP1_lie2,436,441,deception
d4QYhPWCC4M,LS_WILTY_EP1_lie3,443,448,deception
d4QYhPWCC4M,LS_WILTY_EP1_lie4,846,850,deception
d4QYhPWCC4M,LS_WILTY_EP1_lie5,866,872,deception
d4QYhPWCC4M,LS_WILTY_EP1_lie6,944,951,deception
d4QYhPWCC4M,LS_WILTY_EP1_lie7,998,1003,deception
d4QYhPWCC4M,LS_WILTY_EP1_lie8,1148,1158,deception
d4QYhPWCC4M,LS_WILTY_EP1_truth6,1387,1394,truth
d4QYhPWCC4M,LS_WILTY_EP1_truth7,1413,1418,truth
d4QYhPWCC4M,LS_WILTY_EP1_lie9,1470,1474,deception
d4QYhPWCC4M,LS_WILTY_EP1_truth8,1555,1558,truth
ql3yoGIBlOw,LS_WILTY_EP2_truth1,123,128,truth
ql3yoGIBlOw,LS_WILTY_EP2_lie1,390,394,deception
ql3yoGIBlOw,LS_WILTY_EP2_lie2,407,411,deception
ql3yoGIBlOw,LS_WILTY_EP2_lie3,868,872,deception
ql3yoGIBlOw,LS_WILTY_EP2_truth2,879,884,truth
ql3yoGIBlOw,LS_WILTY_EP2_lie4,892,896,deception
ql3yoGIBlOw,LS_WILTY_EP2_lie5,924,928,deception
ql3yoGIBlOw,LS_WILTY_EP2_lie6,985,993,deception
ql3yoGIBlOw,LS_WILTY_EP2_truth3,1050,1054,truth
ql3yoGIBlOw,LS_WILTY_EP2_truth4,1065,1068,truth
ql3yoGIBlOw,LS_WILTY_EP2_lie7,1269,1279,deception
ql3yoGIBlOw,LS_WILTY_EP2_truth5,1418,1423,truth
ql3yoGIBlOw,LS_WILTY_EP2_truth6,1436,1440,truth
ql3yoGIBlOw,LS_WILTY_EP2_truth7,1443,1450,truth
ql3yoGIBlOw,LS_WILTY_EP2_truth8,1452,1456,truth
ql3yoGIBlOw,LS_WILTY_EP2_lie8,1503,1508,deception
ql3yoGIBlOw,LS_WILTY_EP2_lie9,1514,1520,deception
ql3yoGIBlOw,LS_WILTY_EP2_lie10,1589,1594,deception
ql3yoGIBlOw,LS_WILTY_EP2_lie11,1600,1605,deception
x1aSCd2T13o,LS_WILTY_EP3_truth1,150,154,truth
x1aSCd2T13o,LS_WILTY_EP3_truth2,255,261,truth
x1aSCd2T13o,LS_WILTY_EP3_truth3,266,270,truth
x1aSCd2T13o,LS_WILTY_EP3_truth4,272,277,truth
x1aSCd2T13o,LS_WILTY_EP3_truth5,300,305,truth
x1aSCd2T13o,LS_WILTY_EP3_truth6,323,331,truth
x1aSCd2T13o,LS_WILTY_EP3_lie1,404,408,deception
x1aSCd2T13o,LS_WILTY_EP3_lie2,419,422,deception
x1aSCd2T13o,LS_WILTY_EP3_lie3,430,435,deception
x1aSCd2T13o,LS_WILTY_EP3_lie4,461,465,deception
x1aSCd2T13o,LS_WILTY_EP3_lie5,975,983,deception
x1aSCd2T13o,LS_WILTY_EP3_lie6,1151,1155,deception
x1aSCd2T13o,LS_WILTY_EP3_lie7,1229,1234,deception
x1aSCd2T13o,LS_WILTY_EP3_truth7,1258,1261,truth
x1aSCd2T13o,LS_WILTY_EP3_lie8,1350,1357,deception
x1aSCd2T13o,LS_WILTY_EP3_lie9,1367,1372,deception
x1aSCd2T13o,LS_WILTY_EP3_lie10,1383,1387,deception
x1aSCd2T13o,LS_WILTY_EP3_lie11,1495,1500,deception
x1aSCd2T13o,LS_WILTY_EP3_lie12,1515,1521,deception
x1aSCd2T13o,LS_WILTY_EP3_lie13,1523,1529,deception
x1aSCd2T13o,LS_WILTY_EP3_lie14,1576,1584,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie1,119,124,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie2,173,178,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie3,255,259,deception
tEYiXt-gw-g,LS_WILTY_EP4_truth1,371,376,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth2,464,473,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth3,752,757,truth
tEYiXt-gw-g,LS_WILTY_EP4_lie4,760,766,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie5,781,785,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie6,797,802,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie7,854,860,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie8,868,873,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie9,876,881,deception
tEYiXt-gw-g,LS_WILTY_EP4_truth4,894,897,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth5,918,921,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth6,1098,1106,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth7,1260,1263,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth8,1290,1293,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth9,1295,1299,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth10,1342,1349,truth
tEYiXt-gw-g,LS_WILTY_EP4_truth11,1369,1373,truth
tEYiXt-gw-g,LS_WILTY_EP4_lie10,1422,1428,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie11,1434,1438,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie12,1442,1447,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie13,1456,1460,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie14,1470,1474,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie15,1496,1501,deception
tEYiXt-gw-g,LS_WILTY_EP4_lie16,1614,1620,deception
n4O2BqU4Gug,LS_WILTY_EP5_truth1,140,145,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth2,174,178,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth3,184,187,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth4,218,222,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth5,262,266,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth6,283,287,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth7,288,293,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth8,297,302,truth
n4O2BqU4Gug,LS_WILTY_EP5_lie1,375,378,deception
n4O2BqU4Gug,LS_WILTY_EP5_lie2,408,414,deception
n4O2BqU4Gug,LS_WILTY_EP5_lie3,432,437,deception
n4O2BqU4Gug,LS_WILTY_EP5_lie4,544,548,deception
n4O2BqU4Gug,LS_WILTY_EP5_lie5,736,740,deception
n4O2BqU4Gug,LS_WILTY_EP5_truth9,778,783,truth
n4O2BqU4Gug,LS_WILTY_EP5_lie6,1143,1148,deception
n4O2BqU4Gug,LS_WILTY_EP5_truth10,1317,1325,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth11,1422,1426,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth12,1478,1482,truth
n4O2BqU4Gug,LS_WILTY_EP5_truth13,1490,1493,truth
n4O2BqU4Gug,LS_WILTY_EP5_lie7,1530,1534,deception
n4O2BqU4Gug,LS_WILTY_EP5_truth14,1593,1597,truth
n4O2BqU4Gug,LS_WILTY_EP5_lie8,1652,1655,deception
Svljl0kN2HE,LS_WILTY_EP6_truth1,122,125,truth
Svljl0kN2HE,LS_WILTY_EP6_truth2,132,137,truth
Svljl0kN2HE,LS_WILTY_EP6_truth3,168,171,truth
Svljl0kN2HE,LS_WILTY_EP6_truth4,178,184,truth
Svljl0kN2HE,LS_WILTY_EP6_truth5,191,196,truth
Svljl0kN2HE,LS_WILTY_EP6_lie1,279,284,deception
Svljl0kN2HE,LS_WILTY_EP6_lie2,727,731,deception
Svljl0kN2HE,LS_WILTY_EP6_lie3,733,737,deception
Svljl0kN2HE,LS_WILTY_EP6_truth6,745,749,truth
Svljl0kN2HE,LS_WILTY_EP6_lie4,762,766,deception
Svljl0kN2HE,LS_WILTY_EP6_lie5,781,785,deception
Svljl0kN2HE,LS_WILTY_EP6_truth7,1121,1129,truth
Svljl0kN2HE,LS_WILTY_EP6_truth8,1137,1142,truth
Svljl0kN2HE,LS_WILTY_EP6_lie6,1346,1352,deception
Svljl0kN2HE,LS_WILTY_EP6_lie7,1438,1443,deception
Svljl0kN2HE,LS_WILTY_EP6_truth9,1577,1580,truth
Svljl0kN2HE,LS_WILTY_EP6_truth10,1586,1593,truth
Svljl0kN2HE,LS_WILTY_EP6_truth11,1619,1622,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth1,114,118,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth2,155,158,truth
E8DlNckBUFQ,LS_WILTY_EP7_lie1,237,241,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie2,242,245,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie3,299,304,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie4,413,417,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie5,435,440,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie6,478,482,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie7,951,958,deception
E8DlNckBUFQ,LS_WILTY_EP7_truth3,963,969,truth
E8DlNckBUFQ,LS_WILTY_EP7_lie8,973,979,deception
E8DlNckBUFQ,LS_WILTY_EP7_truth4,990,993,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth5,997,1001,truth
E8DlNckBUFQ,LS_WILTY_EP7_lie9,1117,1122,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie10,1147,1151,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie11,1163,1168,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie12,1173,1176,deception
E8DlNckBUFQ,LS_WILTY_EP7_lie13,1191,1199,deception
E8DlNckBUFQ,LS_WILTY_EP7_truth6,1214,1219,deception
E8DlNckBUFQ,LS_WILTY_EP7_truth7,1333,1338,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth8,1358,1361,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth9,1365,1370,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth10,1449,1453,truth
