UCPIBQDI0QM,AN_WILTY_EP15_truth2,145,152,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth11,1532,1537,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth12,1607,1611,truth
E8DlNckBUFQ,LS_WILTY_EP7_truth13,1616,1619,truth
TnL8Ulfl9aM,LS_WILTY_EP8_lie1,121,127,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie2,190,193,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie3,269,275,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie4,286,291,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie5,329,334,deception
TnL8Ulfl9aM,LS_WILTY_EP8_truth1,441,445,truth
TnL8Ulfl9aM,LS_WILTY_EP8_truth2,493,496,truth
TnL8Ulfl9aM,LS_WILTY_EP8_truth3,910,914,truth
TnL8Ulfl9aM,LS_WILTY_EP8_lie6,941,945,deception
TnL8Ulfl9aM,LS_WILTY_EP8_truth4,1006,1010,truth
TnL8Ulfl9aM,LS_WILTY_EP8_lie7,1040,1043,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie8,1064,1068,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie9,1098,1101,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie10,1114,1118,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie11,1122,1126,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie12,1301,1304,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie13,1457,1460,deception
TnL8Ulfl9aM,LS_WILTY_EP8_lie14,1523,1526,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie1,131,136,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie2,149,152,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie3,155,158,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie4,193,196,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie5,281,285,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie6,294,298,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie7,360,364,deception
UjeLRqCA53Q,LS_WILTY_EP9_truth1,503,507,truth
UjeLRqCA53Q,LS_WILTY_EP9_truth2,514,517,truth
UjeLRqCA53Q,LS_WILTY_EP9_truth3,550,555,truth
UjeLRqCA53Q,LS_WILTY_EP9_truth4,564,569,truth
UjeLRqCA53Q,LS_WILTY_EP9_truth5,572,578,truth
UjeLRqCA53Q,LS_WILTY_EP9_truth6,908,915,truth
UjeLRqCA53Q,LS_WILTY_EP9_lie8,919,925,deception
UjeLRqCA53Q,LS_WILTY_EP9_truth7,981,985,truth
UjeLRqCA53Q,LS_WILTY_EP9_truth8,993,996,truth
UjeLRqCA53Q,LS_WILTY_EP9_lie9,1032,1037,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie10,1061,1065,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie11,1077,1084,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie12,1091,1095,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie13,1132,1135,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie14,1137,1141,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie15,1144,1148,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie16,1156,1160,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie17,1164,1169,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie18,1338,1341,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie19,1381,1384,deception
UjeLRqCA53Q,LS_WILTY_EP9_truth9,1431,1435,truth
UjeLRqCA53Q,LS_WILTY_EP9_truth10,1532,1536,truth
UjeLRqCA53Q,LS_WILTY_EP9_lie20,1569,1574,deception
UjeLRqCA53Q,LS_WILTY_EP9_lie21,1598,1601,deception
gslBhWkBAlk,LS_WILTY_EP10_truth1,119,124,truth
gslBhWkBAlk,LS_WILTY_EP10_truth2,132,135,truth
gslBhWkBAlk,LS_WILTY_EP10_truth3,139,144,truth
gslBhWkBAlk,LS_WILTY_EP10_truth4,155,159,truth
gslBhWkBAlk,LS_WILTY_EP10_lie1,265,270,deception
gslBhWkBAlk,LS_WILTY_EP10_lie2,295,300,deception
gslBhWkBAlk,LS_WILTY_EP10_lie3,308,311,deception
gslBhWkBAlk,LS_WILTY_EP10_lie4,332,336,deception
gslBhWkBAlk,LS_WILTY_EP10_lie5,541,545,deception
gslBhWkBAlk,LS_WILTY_EP10_lie6,956,959,deception
gslBhWkBAlk,LS_WILTY_EP10_lie7,982,986,deception
gslBhWkBAlk,LS_WILTY_EP10_lie8,989,995,deception
gslBhWkBAlk,LS_WILTY_EP10_lie9,998,1004,deception
gslBhWkBAlk,LS_WILTY_EP10_truth5,1022,1027,truth
gslBhWkBAlk,LS_WILTY_EP10_truth6,1035,1041,truth
gslBhWkBAlk,LS_WILTY_EP10_lie10,1103,1106,deception
gslBhWkBAlk,LS_WILTY_EP10_lie11,1110,1115,deception
gslBhWkBAlk,LS_WILTY_EP10_truth7,1292,1295,truth
gslBhWkBAlk,LS_WILTY_EP10_truth8,1297,1301,truth
gslBhWkBAlk,LS_WILTY_EP10_truth9,1325,1328,truth
gslBhWkBAlk,LS_WILTY_EP10_lie12,1405,1410,deception
gslBhWkBAlk,LS_WILTY_EP10_lie13,1457,1461,deception
gslBhWkBAlk,LS_WILTY_EP10_lie14,1542,1545,deception
gslBhWkBAlk,LS_WILTY_EP10_lie15,1571,1575,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie1,109,114,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_truth1,244,250,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_truth2,254,258,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_truth3,267,272,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_truth4,321,325,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_truth5,335,338,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_lie2,397,404,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie3,414,420,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie4,480,484,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie5,497,500,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie6,926,931,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_truth6,940,946,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_lie7,950,955,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie8,979,983,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie9,993,997,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie10,1128,1133,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_truth7,1198,1201,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_lie11,1355,1358,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie12,1373,1378,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie13,1410,1413,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_truth8,1457,1460,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_truth9,1506,1510,truth
4vSoZTZ2Oqs,LS_WILTY_EP11_lie14,1585,1590,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie15,1615,1618,deception
4vSoZTZ2Oqs,LS_WILTY_EP11_lie16,1622,1627,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie1,118,123,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie2,128,132,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie3,258,261,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie4,278,281,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie5,308,314,deception
VnYU4zQaE1c,LS_WILTY_EP12_truth1,371,375,truth
VnYU4zQaE1c,LS_WILTY_EP12_truth2,436,439,truth
VnYU4zQaE1c,LS_WILTY_EP12_truth3,448,452,truth
VnYU4zQaE1c,LS_WILTY_EP12_lie6,742,746,deception
VnYU4zQaE1c,LS_WILTY_EP12_truth4,757,761,truth
VnYU4zQaE1c,LS_WILTY_EP12_lie7,764,769,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie8,798,803,deception
VnYU4zQaE1c,LS_WILTY_EP12_truth5,915,919,truth
VnYU4zQaE1c,LS_WILTY_EP12_lie9,960,964,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie10,967,972,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie11,982,986,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie12,1136,1139,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie13,1179,1185,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie14,1285,1289,deception
VnYU4zQaE1c,LS_WILTY_EP12_truth6,1470,1473,truth
VnYU4zQaE1c,LS_WILTY_EP12_lie15,1537,1541,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie16,1554,1560,deception
VnYU4zQaE1c,LS_WILTY_EP12_lie17,1583,1586,deception
aHcPRcWMB1c,LS_WILTY_EP13_truth1,111,118,truth
aHcPRcWMB1c,LS_WILTY_EP13_truth2,130,135,truth
aHcPRcWMB1c,LS_WILTY_EP13_truth3,163,168,truth
aHcPRcWMB1c,LS_WILTY_EP13_lie1,261,264,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie2,309,314,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie3,353,359,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie4,381,384,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie5,400,404,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie6,447,451,deception
aHcPRcWMB1c,LS_WILTY_EP13_truth4,863,868,truth
aHcPRcWMB1c,LS_WILTY_EP13_lie7,902,907,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie8,936,941,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie9,988,991,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie10,996,1001,deception
aHcPRcWMB1c,LS_WILTY_EP13_truth5,1032,1035,truth
aHcPRcWMB1c,LS_WILTY_EP13_truth6,1229,1234,truth
aHcPRcWMB1c,LS_WILTY_EP13_truth7,1366,1371,truth
aHcPRcWMB1c,LS_WILTY_EP13_lie11,1439,1442,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie12,1467,1471,deception
aHcPRcWMB1c,LS_WILTY_EP13_lie13,1478,1482,deception
aHcPRcWMB1c,LS_WILTY_EP13_truth8,1607,1612,truth
aHcPRcWMB1c,LS_WILTY_EP13_truth9,1622,1627,truth
aHcPRcWMB1c,LS_WILTY_EP13_truth10,1632,1637,truth
aHcPRcWMB1c,LS_WILTY_EP13_truth11,1639,1643,truth
Y4RQe_4yeSo,LS_WILTY_EP14_lie1,108,113,deception
Y4RQe_4yeSo,LS_WILTY_EP14_lie2,242,247,deception
Y4RQe_4yeSo,LS_WILTY_EP14_lie3,345,349,deception
Y4RQe_4yeSo,LS_WILTY_EP14_truth1,452,456,truth
Y4RQe_4yeSo,LS_WILTY_EP14_truth2,501,506,truth
Y4RQe_4yeSo,LS_WILTY_EP14_truth3,512,515,truth
Y4RQe_4yeSo,LS_WILTY_EP14_truth4,894,898,truth
Y4RQe_4yeSo,LS_WILTY_EP14_lie4,918,923,deception
Y4RQe_4yeSo,LS_WILTY_EP14_lie5,1061,1065,deception
Y4RQe_4yeSo,LS_WILTY_EP14_lie6,1074,1078,deception
Y4RQe_4yeSo,LS_WILTY_EP14_truth5,1100,1103,truth
Y4RQe_4yeSo,LS_WILTY_EP14_truth6,1106,1110,truth
Y4RQe_4yeSo,LS_WILTY_EP14_lie7,1256,1259,deception
Y4RQe_4yeSo,LS_WILTY_EP14_lie8,1268,1271,deception
Y4RQe_4yeSo,LS_WILTY_EP14_lie9,1302,1305,deception
Y4RQe_4yeSo,LS_WILTY_EP14_lie10,1307,1311,deception
Y4RQe_4yeSo,LS_WILTY_EP14_truth7,1342,1348,truth
Y4RQe_4yeSo,LS_WILTY_EP14_truth8,1368,1371,truth
Y4RQe_4yeSo,LS_WILTY_EP14_truth9,1396,1401,truth
Y4RQe_4yeSo,LS_WILTY_EP14_truth10,1464,1468,truth
Y4RQe_4yeSo,LS_WILTY_EP14_lie11,1580,1585,deception
SG1B36dxeJ0,BRI_WILTY_EP57_truth_1,109,113,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_2,165,171,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_3,187,190,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_4,432,436,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_5,450,453,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_6,460,465,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_7,474,478,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_8,481,484,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_9,715,720,truth
SG1B36dxeJ0,BRI_WILTY_EP57_lie_10,727,730,deception
SG1B36dxeJ0,BRI_WILTY_EP57_lie_11,739,744,deception
SG1B36dxeJ0,BRI_WILTY_EP57_truth_12,760,769,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_13,771,774,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_14,846,852,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_15,854,857,truth
SG1B36dxeJ0,BRI_WILTY_EP57_lie_16,881,887,deception
SG1B36dxeJ0,BRI_WILTY_EP57_lie_17,898,903,deception
SG1B36dxeJ0,BRI_WILTY_EP57_lie_18,912,916,deception
SG1B36dxeJ0,BRI_WILTY_EP57_lie_19,919,925,deception
SG1B36dxeJ0,BRI_WILTY_EP57_lie_20,958,962,deception
SG1B36dxeJ0,BRI_WILTY_EP57_lie_21,985,988,deception
SG1B36dxeJ0,BRI_WILTY_EP57_lie_22,1004,1008,deception
SG1B36dxeJ0,BRI_WILTY_EP57_lie_23,1028,1033,deception
SG1B36dxeJ0,BRI_WILTY_EP57_truth_24,1231,1234,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_25,1236,1240,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_26,1252,1255,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_27,1259,1264,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_28,1279,1282,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_29,1292,1297,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_30,1299,1304,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_31,1621,1624,truth
SG1B36dxeJ0,BRI_WILTY_EP57_truth_32,1642,1646,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_1,107,116,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_2,131,134,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_3,172,176,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_4,182,189,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_5,326,330,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_6,339,342,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_7,357,363,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_8,366,370,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_9,384,390,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_10,464,470,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_11,534,541,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_12,560,569,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_13,607,611,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_14,656,663,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_15,750,759,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_16,769,773,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_17,778,781,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_18,801,805,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_19,1016,1023,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_20,1032,1038,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_21,1042,1048,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_22,1048,1053,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_23,1061,1065,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_24,1131,1138,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_25,1162,1171,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_26,1193,1199,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_27,1202,1208,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_28,1217,1224,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_truth_29,1296,1301,truth
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_30,1432,1435,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_31,1442,1448,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_32,1453,1456,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_33,1480,1483,deception
7fWdlSdE9Fo,BRI_WILTY_EP58_lie_34,1595,1600,deception
K_dUfIegnis,BRI_WILTY_EP59_truth_1,101,109,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_2,113,117,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_3,129,137,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_4,146,149,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_5,157,165,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_6,176,181,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_7,230,233,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_8,313,323,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_9,352,359,truth
K_dUfIegnis,BRI_WILTY_EP59_lie_10,571,579,deception
K_dUfIegnis,BRI_WILTY_EP59_lie_11,586,591,deception
K_dUfIegnis,BRI_WILTY_EP59_truth_12,596,602,truth
K_dUfIegnis,BRI_WILTY_EP59_lie_13,621,626,deception
K_dUfIegnis,BRI_WILTY_EP59_lie_14,665,668,deception
K_dUfIegnis,BRI_WILTY_EP59_lie_15,793,797,deception
K_dUfIegnis,BRI_WILTY_EP59_lie_16,892,899,deception
K_dUfIegnis,BRI_WILTY_EP59_truth_17,946,951,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_18,952,957,truth
K_dUfIegnis,BRI_WILTY_EP59_truth_19,961,969,truth
K_dUfIegnis,BRI_WILTY_EP59_deception_20,1182,1191,deception
K_dUfIegnis,BRI_WILTY_EP59_deception_21,1216,1221,deception
K_dUfIegnis,BRI_WILTY_EP59_deception_22,1235,1240,deception
K_dUfIegnis,BRI_WILTY_EP59_deception_23,1248,1251,deception
K_dUfIegnis,BRI_WILTY_EP59_deception_24,1320,1326,deception
K_dUfIegnis,BRI_WILTY_EP59_deception_25,1579,1582,deception
K_dUfIegnis,BRI_WILTY_EP59_deception_26,1630,1634,deception
4er8rBrelyw,BRI_WILTY_EP60_truth_1,118,122,truth
4er8rBrelyw,BRI_WILTY_EP60_truth_2,199,203,truth
4er8rBrelyw,BRI_WILTY_EP60_truth_3,394,398,truth
4er8rBrelyw,BRI_WILTY_EP60_truth_4,510,513,truth
4er8rBrelyw,BRI_WILTY_EP60_truth_5,626,631,truth
4er8rBrelyw,BRI_WILTY_EP60_truth_6,634,637,truth
4er8rBrelyw,BRI_WILTY_EP60_truth_7,764,768,truth
4er8rBrelyw,BRI_WILTY_EP60_lie_8,772,778,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_9,790,797,deception
4er8rBrelyw,BRI_WILTY_EP60_truth_10,823,826,truth
4er8rBrelyw,BRI_WILTY_EP60_truth_11,865,869,truth
4er8rBrelyw,BRI_WILTY_EP60_truth_12,897,901,truth
4er8rBrelyw,BRI_WILTY_EP60_lie_13,940,944,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_14,952,956,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_15,964,971,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_16,1012,1017,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_17,1048,1056,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_18,1078,1082,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_19,1125,1129,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_20,1232,1235,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_21,1254,1257,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_22,1406,1411,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_23,1511,1514,deception
4er8rBrelyw,BRI_WILTY_EP60_lie_24,1534,1540,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_1,108,113,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_2,116,119,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_3,125,128,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_4,155,158,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_5,163,167,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_6,180,184,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_7,227,232,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_8,268,271,deception
vbsNrE6Oocs,BRI_WILTY_EP61_truth_9,340,346,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_10,390,398,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_11,442,447,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_12,465,467,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_13,537,546,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_14,577,581,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_15,585,588,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_16,614,621,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_17,776,784,truth
vbsNrE6Oocs,BRI_WILTY_EP61_lie_18,802,808,deception
vbsNrE6Oocs,BRI_WILTY_EP61_truth_19,868,875,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_20,906,911,truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_21,913,917,truth
vbsNrE6Oocs,BRI_WILTY_EP61_lie_22,939,824,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_23,948,954,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_24,961,965,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_25,968,972,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_26,978,984,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_27,1095,1098,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_28,1133,1137,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_29,1145,1154,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_30,1189,1192,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_31,1194,1200,deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_32,1204,1209,deception
vbsNrE6Oocs,BRI_WILTY_EP61_truth_33,1346,1355,Truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_34,1364,1370,Truth
vbsNrE6Oocs,BRI_WILTY_EP61_truth_35,1378,1382,Truth
vbsNrE6Oocs,BRI_WILTY_EP61_lie_36,1460,1501,Deception
vbsNrE6Oocs,BRI_WILTY_EP61_lie_37,1520,1523,Deception
jflRZk9V_qY,BRI_WILTY_EP62_truth_1,107,111,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_2,136,139,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_3,168,173,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_4,221,224,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_5,258,262,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_6,390,393,Truth
