UCPIBQDI0QM,AN_WILTY_EP15_truth2,145,152,truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_7,432,435,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_8,454,457,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_9,520,524,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_10,560,564,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_11,571,578,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_12,622,626,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_13,732,741,Truth
jflRZk9V_qY,BRI_WILTY_EP62_lie_14,743,752,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_15,771,774,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_16,777,780,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_17,820,824,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_18,827,833,Deception
jflRZk9V_qY,BRI_WILTY_EP62_truth_19,909,913,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_20,926,930,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_21,979,988,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_22,1013,1016,Truth
jflRZk9V_qY,BRI_WILTY_EP62_truth_23,1032,1041,Truth
jflRZk9V_qY,BRI_WILTY_EP62_lie_24,1172,1177,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_25,1196,1204,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_26,1223,1231,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_27,1250,1259,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_28,1262,1270,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_29,1399,1403,Deception
jflRZk9V_qY,BRI_WILTY_EP62_lie_30,1407,1410,Deception
jflRZk9V_qY,BRI_WILTY_EP62_truth_31,1605,1608,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_1,119,124,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_2,167,170,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_3,208,213,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_4,237,242,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_5,251,256,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_6,264,267,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_7,315,321,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_8,327,331,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_9,339,343,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_10,386,390,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_11,396,400,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_12,407,411,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_13,419,427,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_14,442,450,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_15,458,461,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_16,483,487,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_17,514,519,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_18,534,540,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_19,541,543,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_20,556,560,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_21,565,568,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_22,605,610,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_23,646,652,Truth
4iznh63xL44,BRI_WILTY_EP63_truth_24,665,669,Truth
4iznh63xL44,BRI_WILTY_EP63_lie_25,771,776,Deception
4iznh63xL44,BRI_WILTY_EP63_truth_26,789,795,Truth
4iznh63xL44,BRI_WILTY_EP63_lie_27,799,802,Deception
4iznh63xL44,BRI_WILTY_EP63_lie_28,953,837,Deception
4iznh63xL44,BRI_WILTY_EP63_lie_29,1037,1044,Deception
4iznh63xL44,BRI_WILTY_EP63_lie_30,1073,1081,Deception
4iznh63xL44,BRI_WILTY_EP63_truth_31,1322,1325,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_1,125,130,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_2,141,146,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_3,160,164,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_4,241,244,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_5,273,276,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_6,444,450,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_7,470,473,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_8,507,511,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_9,521,525,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_lie_10,721,727,Deception
MZ_p8qaG08o,BRI_WILTY_EP64_lie_11,731,737,Deception
MZ_p8qaG08o,BRI_WILTY_EP64_truth_12,745,753,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_lie_13,769,772,Deception
MZ_p8qaG08o,BRI_WILTY_EP64_lie_14,800,806,Deception
MZ_p8qaG08o,BRI_WILTY_EP64_lie_15,939,942,Deception
MZ_p8qaG08o,BRI_WILTY_EP64_truth_16,994,999,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_17,1008,1012,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_18,1058,1066,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_19,1081,1086,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_truth_20,1099,1105,Truth
MZ_p8qaG08o,BRI_WILTY_EP64_lie_21,1263,1266,Deception
MZ_p8qaG08o,BRI_WILTY_EP64_lie_22,1448,1453,Deception
MZ_p8qaG08o,BRI_WILTY_EP64_lie_23,1456,1461,Deception
MZ_p8qaG08o,BRI_WILTY_EP64_lie_24,1523,1527,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_1,129,135,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_2,136,141,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_3,181,185,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_4,219,225,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_5,250,256,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_6,261,265,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_7,268,271,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_8,408,415,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_9,418,423,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_10,444,448,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_11,521,526,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_12,787,792,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_13,923,928,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_14,934,940,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_15,990,993,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_16,1299,1305,Truth
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_17,1632,1636,Deception
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_18,1648,1651,Deception
JyqdXpgnDNo,BRI_WILTY_EP66_truth_1,110,118,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_2,130,133,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_3,138,142,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_4,159,166,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_5,200,207,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_6,230,240,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_7,249,258,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_8,350,358,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_9,404,409,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_lie_10,744,752,Deception
JyqdXpgnDNo,BRI_WILTY_EP66_lie_11,767,772,Deception
JyqdXpgnDNo,BRI_WILTY_EP66_lie_12,796,803,Deception
JyqdXpgnDNo,BRI_WILTY_EP66_truth_13,1416,1424,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_14,1430,1435,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_15,1436,1447,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_16,1457,1460,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_17,1480,1488,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_18,1490,1495,Truth
JyqdXpgnDNo,BRI_WILTY_EP66_truth_19,1530,1538,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_lie_1,92,101,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_2,116,120,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_3,134,142,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_4,250,255,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_5,277,282,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_truth_6,384,388,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_truth_7,410,418,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_lie_8,677,685,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_truth_9,687,696,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_lie_10,699,708,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_truth_11,725,730,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_lie_12,791,797,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_lie_13,854,862,Deception
JOqMqNlhLOI,BRI_WILTY_EP67_truth_14,1192,1199,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_truth_15,1238,1243,Truth
JOqMqNlhLOI,BRI_WILTY_EP67_truth_16,1250,1256,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_1,72,79,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_2,92,96,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_3,127,134,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_4,564,570,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_5,575,581,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_6,584,590,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_7,616,621,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_8,673,678,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_9,760,765,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_10,824,830,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_11,1186,1194,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_12,1215,1218,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_13,1253,1258,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_truth_14,1270,1277,Truth
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_15,1385,1392,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_16,1394,1398,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_17,1411,1416,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_18,1437,1443,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_19,1499,1507,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_20,1527,1538,Deception
HPlXvaGFJ3I,BRI_WILTY_EP68_lie_21,1544,1552,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_1,118,128,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_2,153,158,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_3,161,167,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_4,365,370,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_5,393,400,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_6,541,546,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_8,549,558,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_9,563,572,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_10,589,593,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_11,608,612,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_12,696,700,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_13,809,813,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_14,823,830,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_15,838,842,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_16,879,885,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_17,938,944,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_18,963,968,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_19,1095,1102,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_20,1107,1110,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_lie_21,1135,1139,Deception
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_22,1293,1303,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_23,1331,1336,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_24,1467,1478,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_25,1487,1492,Truth
YOw1CSQ1Kro,BRI_WILTY_EP69_truth_26,1515,1522,Truth
UOaPxUeJA3I,YW_WILTY_EP70_truth1,102,109,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth2,117,120,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth3,124,127,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth4,133,136,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth5,138,142,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth6,163,168,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth7,220,223,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth8,259,263,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth9,271,274,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth10,401,405,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth11,414,420,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth12,636,641,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth13,682,686,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth14,758,764,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth15,937,940,truth
UOaPxUeJA3I,YW_WILTY_EP70_truth16,1010,1016,truth
UOaPxUeJA3I,YW_WILTY_EP70_lie17,1090,1094,deception
UOaPxUeJA3I,YW_WILTY_EP70_lie18,1129,1134,deception
UOaPxUeJA3I,YW_WILTY_EP70_lie19,1183,1187,deception
UOaPxUeJA3I,YW_WILTY_EP70_lie20,1195,1199,deception
UOaPxUeJA3I,YW_WILTY_EP70_lie21,1278,1281,deception
r_EYquoGsK0,SJ_WILTY_EP71_true_1,77,83,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_2,87,90,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_3,93,97,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_4,102,105,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_5,120,124,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_6,129,132,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_7,257,260,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_8,262,265,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_9,359,364,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_10,379,382,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_11,400,405,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_12,411,416,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_13,424,427,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_14,463,467,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_15,546,554,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_16,559,568,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_17,579,589,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_18,607,612,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_19,627,635,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_20,651,655,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_21,663,668,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_22,685,690,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_23,719,724,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_24,731,735,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_25,737,740,truth
r_EYquoGsK0,SJ_WILTY_EP71_lie_1,772,776,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_2,782,791,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_3,795,799,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_4,814,818,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_5,851,854,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_6,869,873,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_7,903,909,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_8,913,918,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_9,938,944,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_10,960,965,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_11,994,998,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_12,1001,1005,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_13,1009,1012,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_14,1022,1028,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_15,1053,1058,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_16,1075,1078,deception
r_EYquoGsK0,SJ_WILTY_EP71_lie_17,1091,1095,deception
r_EYquoGsK0,SJ_WILTY_EP71_true_26,1213,1216,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_27,1220,1225,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_28,1234,1238,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_29,1244,1248,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_30,1302,1307,truth
r_EYquoGsK0,SJ_WILTY_EP71_true_31,1310,1319,truth
r_EYquoGsK0,SJ_WILTY_EP71_lie_18,1418,1424,truth
FCn_xqDKU6w,LS_WILTY_EP72_lie1,149,152,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie2,174,178,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie3,243,246,lie
FCn_xqDKU6w,LS_WILTY_EP72_true1,375,380,truth
FCn_xqDKU6w,LS_WILTY_EP72_true2,395,406,truth
FCn_xqDKU6w,LS_WILTY_EP72_true3,526,532,truth
FCn_xqDKU6w,LS_WILTY_EP72_true4,556,562,truth
FCn_xqDKU6w,LS_WILTY_EP72_true5,616,620,truth
FCn_xqDKU6w,LS_WILTY_EP72_true6,624,627,truth
FCn_xqDKU6w,LS_WILTY_EP72_true7,700,706,truth
FCn_xqDKU6w,LS_WILTY_EP72_lie4,713,717,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie5,723,729,lie
FCn_xqDKU6w,LS_WILTY_EP72_true8,771,777,truth
FCn_xqDKU6w,LS_WILTY_EP72_true9,845,850,truth
FCn_xqDKU6w,LS_WILTY_EP72_lie6,898,910,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie7,917,922,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie8,1015,1018,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie9,1022,1026,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie10,1034,1041,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie11,1112,1116,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie12,1457,1462,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie13,1416,1421,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie14,1531,1538,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie15,1592,1597,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie16,1605,1608,lie
FCn_xqDKU6w,LS_WILTY_EP72_lie17,1633,1622,lie
CHT1ESSpKQU,LS_WILTY_EP73_ true1,111,122,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true2,141,145,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true3,227,231,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true4,235,241,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true5,242,265,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true6,364,369,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true7,371,376,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true8,438,446,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true9,478,481,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true10,529,534,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true11,537,541,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true12,544,550,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true13,591,597,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true14,698,705,truth
CHT1ESSpKQU,LS_WILTY_EP73_ lie1,726,733,lie
CHT1ESSpKQU,LS_WILTY_EP73_ true16,740,744,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true17,788,796,truth
CHT1ESSpKQU,LS_WILTY_EP73_ true18,822,826,truth
CHT1ESSpKQU,LS_WILTY_EP73_ lie2,913,920,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie3,945,952,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie4,996,1001,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie5,1014,1018,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie6,1029,1033,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie7,1116,1124,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie8,1155,1165,lie
CHT1ESSpKQU,LS_WILTY_EP73_ lie9,1596,1603,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie1,87,92,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie2,185,233,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie3,312,316,lie
zeY-HNXhvrg,LS_WILTY_EP75_true1,354,362,truth
zeY-HNXhvrg,LS_WILTY_EP75_true2,372,376,truth
zeY-HNXhvrg,LS_WILTY_EP75_true3,423,426,truth
zeY-HNXhvrg,LS_WILTY_EP75_true4,614,602,truth
zeY-HNXhvrg,LS_WILTY_EP75_lie4,843,875,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie5,947,953,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie6,1335,1338,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie7,1369,1372,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie8,1383,1391,lie
zeY-HNXhvrg,LS_WILTY_EP75_lie9,1411,1419,lie
xmNBmKCGZXY,LS_WILTY_EP76_true1,138,141,truth
xmNBmKCGZXY,LS_WILTY_EP76_true2,145,149,truth
xmNBmKCGZXY,LS_WILTY_EP76_true3,166,125,truth
xmNBmKCGZXY,LS_WILTY_EP76_true4,194,199,truth
xmNBmKCGZXY,LS_WILTY_EP76_true5,244,248,truth
xmNBmKCGZXY,LS_WILTY_EP76_lie1,419,423,truth
xmNBmKCGZXY,LS_WILTY_EP76_lie2,442,445,truth
xmNBmKCGZXY,LS_WILTY_EP76_true6,628,631,truth
xmNBmKCGZXY,LS_WILTY_EP76_true7,807,816,truth
xmNBmKCGZXY,LS_WILTY_EP75_lie10,834,839,lie
xmNBmKCGZXY,LS_WILTY_EP76_true8,872,879,truth
xmNBmKCGZXY,LS_WILTY_EP76_true9,947,951,truth
xmNBmKCGZXY,LS_WILTY_EP76_true10,957,962,truth
xmNBmKCGZXY,LS_WILTY_EP76_true11,976,982,truth
xmNBmKCGZXY,LS_WILTY_EP76_true12,992,999,truth
xmNBmKCGZXY,LS_WILTY_EP76_true13,1014,1019,truth
xmNBmKCGZXY,LS_WILTY_EP76_lie11,1093,1096,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie12,1225,1203,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie13,1257,1261,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie14,1322,1344,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie15,1566,1561,lie
xmNBmKCGZXY,LS_WILTY_EP76_lie16,1603,1611,lie
